A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      9956,  2000/1/1,    3:4:38,      0.00,    0,              0,              0,      3156,       941,       171,        15,         9,         6,        20,        27,        34,        19,        27,        34,     20.92,43.95,102.05,102.05
      9957,  2000/1/1,    3:4:39,      0.00,    0,              0,              0,      3258,       974,       189,        18,        12,         6,        21,        29,        38,        20,        28,        38,     20.92,43.92,102.05,102.05
      9958,  2000/1/1,    3:4:40,      0.00,    0,              0,              0,      3231,       962,       186,        18,        12,         6,        20,        28,        37,        19,        27,        37,     20.92,43.90,102.05,102.05
      9959,  2000/1/1,    3:4:41,      0.00,    0,              0,              0,      3306,       986,       198,        21,        12,         6,        21,        31,        39,        20,        29,        39,     20.92,43.88,102.05,102.05
      9960,  2000/1/1,    3:4:42,      0.00,    0,              0,              0,      3417,      1041,       207,        21,        12,         6,        22,        32,        41,        20,        30,        41,     20.93,43.88,102.05,102.05
      9961,  2000/1/1,    3:4:43,      0.00,    0,              0,              0,      3453,      1050,       207,        21,         9,         3,        22,        33,        39,        20,        30,        39,     20.92,43.84,102.05,102.05
      9962,  2000/1/1,    3:4:44,      0.00,    0,              0,              0,      3129,       954,       198,        18,         6,         0,        20,        31,        35,        19,        29,        35,     20.93,43.84,102.05,102.05
      9963,  2000/1/1,    3:4:45,      0.00,    0,              0,              0,      3213,       976,       195,        15,         6,         0,        21,        31,        35,        20,        29,        35,     20.93,43.84,102.05,102.05
      9964,  2000/1/1,    3:4:46,      0.00,    0,              0,              0,      3111,       942,       180,        18,         6,         0,        19,        29,        33,        18,        28,        33,     20.93,43.95,102.05,102.05
      9965,  2000/1/1,    3:4:47,      0.00,    0,              0,              0,      3102,       926,       189,        24,         6,         0,        19,        30,        34,        18,        29,        34,     20.92,44.10,102.05,102.05
      9966,  2000/1/1,    3:4:48,      0.00,    0,              0,              0,      3081,       917,       171,        24,         6,         3,        19,        29,        34,        18,        28,        34,     20.92,44.17,102.05,102.05
      9967,  2000/1/1,    3:4:49,      0.00,    0,              0,              0,      3108,       923,       174,        24,         6,         3,        19,        29,        34,        18,        28,        34,     20.92,44.20,102.05,102.05
      9968,  2000/1/1,    3:4:50,      0.00,    0,              0,              0,      3108,       923,       174,        24,         6,         3,        19,        29,        34,        18,        28,        34,     20.92,43.91,102.05,102.05
      9969,  2000/1/1,    3:4:51,      0.00,    0,              0,              0,      3051,       905,       171,        21,         6,         3,        19,        28,        32,        18,        27,        32,     20.91,43.74,102.05,102.05
      9970,  2000/1/1,    3:4:52,      0.00,    0,              0,              0,      2967,       877,       159,        21,         6,         3,        18,        27,        31,        18,        27,        31,     20.91,43.73,102.05,102.05
      9971,  2000/1/1,    3:4:53,      0.00,    0,              0,              0,      2967,       877,       159,        21,         6,         3,        18,        27,        31,        18,        27,        31,     20.90,43.87,102.05,102.05
      9972,  2000/1/1,    3:4:54,      0.00,    0,              0,              0,      2913,       861,       165,        18,         6,         3,        19,        26,        30,        18,        26,        30,     20.90,44.12,102.05,102.05
      9973,  2000/1/1,    3:4:55,      0.00,    0,              0,              0,      2913,       861,       165,        18,         6,         3,        19,        26,        30,        18,        26,        30,     20.90,44.41,102.05,102.05
      9974,  2000/1/1,    3:4:56,      0.00,    0,              0,              0,      2766,       818,       162,        18,         6,         3,        17,        26,        29,        17,        26,        29,     20.90,44.62,102.05,102.05
      9975,  2000/1/1,    3:4:57,      0.00,    0,              0,              0,      2691,       802,       147,        18,         6,         3,        17,        24,        28,        17,        24,        28,     20.91,44.74,102.05,102.05
      9976,  2000/1/1,    3:4:58,      0.00,    0,              0,              0,      2691,       802,       147,        18,         6,         3,        17,        24,        28,        17,        24,        28,     20.91,44.74,102.05,102.05
      9977,  2000/1/1,    3:4:59,      0.00,    0,              0,              0,      2643,       798,       150,        15,         6,         3,        17,        24,        28,        17,        24,        28,     20.91,44.68,102.05,102.05
      9978,  2000/1/1,     3:5:0,      0.00,    0,              0,              0,      2643,       798,       150,        15,         6,         3,        17,        24,        28,        17,        24,        28,     20.91,44.68,102.05,102.05
      9979,  2000/1/1,     3:5:4,      0.00,    0,              0,              0,      2817,       875,       177,         3,         3,         3,        19,        26,        28,        18,        26,        28,     20.91,44.75,102.05,102.05
      9980,  2000/1/1,     3:5:5,      0.00,    0,              0,              0,      2817,       875,       177,         3,         3,         3,        19,        26,        28,        18,        26,        28,     20.91,44.51,102.05,102.05
      9981,  2000/1/1,     3:5:6,      0.00,    0,              0,              0,      2892,       890,       183,         3,         3,         3,        20,        27,        29,        19,        27,        29,     20.91,44.46,102.05,102.05
