A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     13657,  2025/7/5,   0:12:55,      0.00,    0,              0,              0,       615,       197,        21,         6,         6,         3,         4,         4,         9,         4,         4,         9,     22.57,46.61,102.15,102.15
     13658,  2025/7/5,   0:12:56,      0.00,    0,              0,              0,       615,       194,        18,         6,         6,         3,         4,         4,         8,         4,         4,         8,     22.58,46.66,102.15,102.15
     13659,  2025/7/5,   0:12:57,      0.00,    0,              0,              0,       615,       194,        18,         6,         6,         3,         4,         4,         8,         4,         4,         8,     22.58,46.68,102.15,102.15
     13660,  2025/7/5,   0:12:58,      0.00,    0,              0,              0,       615,       198,        21,         6,         6,         3,         4,         4,         9,         4,         4,         9,     22.58,46.69,102.15,102.15
     13661,  2025/7/5,   0:12:59,      0.00,    0,              0,              0,       615,       198,        21,         6,         6,         3,         4,         4,         9,         4,         4,         9,     22.59,46.71,102.15,102.15
     13662,  2025/7/5,    0:13:0,      0.00,    0,              0,              0,       669,       216,        24,         6,         6,         3,         4,         4,         9,         4,         4,         9,     22.59,46.70,102.15,102.15
     13663,  2025/7/5,    0:13:1,      0.00,    0,              0,              0,       669,       213,        31,         3,         3,         0,         4,         5,         7,         4,         5,         7,     22.60,46.68,102.15,102.15
     13664,  2025/7/5,    0:13:2,      0.00,    0,              0,              0,       669,       213,        31,         3,         3,         0,         4,         5,         7,         4,         5,         7,     22.60,46.62,102.15,102.15
     13665,  2025/7/5,    0:13:3,      0.00,    0,              0,              0,       606,       188,        28,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.60,46.61,102.16,102.16
     13666,  2025/7/5,    0:13:4,      0.00,    0,              0,              0,       606,       188,        28,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.61,46.59,102.16,102.16
     13667,  2025/7/5,    0:13:5,      0.00,    0,              0,              0,       585,       181,        28,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.61,46.51,102.16,102.16
     13668,  2025/7/5,    0:13:6,      0.00,    0,              0,              0,       615,       195,        31,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.61,46.48,102.16,102.16
     13669,  2025/7/5,    0:13:7,      0.00,    0,              0,              0,       615,       195,        31,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.61,46.34,102.16,102.16
     13670,  2025/7/5,    0:13:8,      0.00,    0,              0,              0,       648,       206,        34,         3,         3,         0,         4,         5,         7,         4,         5,         7,     22.62,46.29,102.16,102.16
     13671,  2025/7/5,    0:13:9,      0.00,    0,              0,              0,       648,       206,        34,         3,         3,         0,         4,         5,         7,         4,         5,         7,     22.62,46.28,102.16,102.16
     13672,  2025/7/5,   0:13:10,      0.00,    0,              0,              0,       576,       178,        31,         3,         3,         0,         3,         4,         6,         3,         4,         6,     22.62,46.29,102.16,102.16
     13673,  2025/7/5,   0:13:11,      0.00,    0,              0,              0,       588,       182,        35,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.62,46.26,102.16,102.16
     13674,  2025/7/5,   0:13:12,      0.00,    0,              0,              0,       588,       182,        35,         0,         0,         0,         3,         4,         4,         3,         4,         4,     22.62,46.24,102.15,102.15
     13675,  2025/7/5,   0:13:13,      0.00,    0,              0,              0,       588,       182,        35,         0,         0,         0,         3,         5,         5,         3,         5,         5,     22.63,46.30,102.15,102.15
     13676,  2025/7/5,   0:13:14,      0.00,    0,              0,              0,       588,       182,        35,         0,         0,         0,         3,         5,         5,         3,         5,         5,     22.63,46.29,102.15,102.15
     13677,  2025/7/5,   0:13:15,      0.00,    0,              0,              0,       588,       182,        38,         0,         0,         0,         3,         5,         5,         3,         5,         5,     22.63,46.38,102.15,102.15
     13678,  2025/7/5,   0:13:19,      0.00,    0,              0,              0,       672,       213,        55,         9,         9,         6,         4,         6,        13,         4,         6,        13,     22.63,46.40,102.15,102.15
     13679,  2025/7/5,   0:13:20,      0.00,    0,              0,              0,       900,       289,        89,        12,        12,         6,         6,         9,        19,         6,         9,        19,     22.64,46.25,102.16,102.16
     13680,  2025/7/5,   0:13:21,      0.00,    0,              0,              0,       975,       310,        95,        15,        12,         6,         6,        11,        20,         6,        11,        20,     22.64,46.17,102.15,102.15
